0.0459154,-0.0997267,-0.649621,1.24677,-0.645047,0.45049,0.114978,-0.129203,-0.00646851,0.196743,-36.3947,2.97019,3.54032,-66.103,-0.000150393
0.0463631,-0.0996088,-0.649748,1.24677,-0.644856,0.447716,0.117876,-0.127951,-0.00771593,0.190439,-36.3294,2.92788,3.41025,-66.167,-0.000222292
0.0468082,-0.0994885,-0.649876,1.24676,-0.644671,0.445028,0.120286,-0.127285,-0.0081267,0.185037,-36.2617,2.88358,3.27527,-66.2301,-0.000290326
0.0472506,-0.0993663,-0.650003,1.24675,-0.644491,0.442409,0.122247,-0.127128,-0.00785579,0.180396,-36.1917,2.83785,3.13579,-66.2928,-0.000363916
0.0476904,-0.0992424,-0.65013,1.24674,-0.644314,0.439848,0.123808,-0.127396,-0.00703536,0.176384,-36.1201,2.79084,2.99194,-66.356,-0.000445148
0.0481277,-0.0991174,-0.650258,1.24674,-0.644141,0.437335,0.125015,-0.128015,-0.00577584,0.172891,-36.0471,2.74263,2.84387,-66.42,-0.000534553
0.0485626,-0.0989915,-0.650387,1.24673,-0.643972,0.434862,0.125911,-0.128923,-0.00416881,0.169826,-35.973,2.69327,2.69177,-66.4852,-0.00063232
0.048995,-0.098865,-0.650517,1.24673,-0.643804,0.432421,0.126536,-0.130069,-0.00228976,0.167113,-35.8981,2.64283,2.53581,-66.552,-0.000738631
0.049425,-0.0987381,-0.650649,1.24673,-0.64364,0.430009,0.126922,-0.131411,-0.000200683,0.164692,-35.8227,2.59137,2.37621,-66.6204,-0.000853621
0.0498527,-0.098611,-0.650782,1.24673,-0.643477,0.427619,0.127101,-0.132912,0.00204769,0.162513,-35.7468,2.53895,2.21318,-66.6906,-0.000977405
0.0502779,-0.0984839,-0.650916,1.24674,-0.643317,0.425247,0.127099,-0.134545,0.00441395,0.160535,-35.6706,2.48563,2.04693,-66.7627,-0.00111004
0.0507008,-0.0983569,-0.651052,1.24674,-0.643158,0.422892,0.12694,-0.136284,0.00686439,0.158727,-35.5942,2.43147,1.87769,-66.8366,-0.00125149
0.0511213,-0.0982303,-0.651191,1.24675,-0.643001,0.42055,0.126644,-0.138111,0.00937156,0.157061,-35.5178,2.37651,1.70565,-66.9123,-0.00140158
0.0515396,-0.0981041,-0.651331,1.24677,-0.642845,0.418219,0.126231,-0.140009,0.0119132,0.155517,-35.4523,2.28918,1.52843,-66.9902,-0.000756614
0.0519555,-0.0979783,-0.651473,1.24678,-0.642691,0.415898,0.125715,-0.141964,0.0144711,0.154077,-35.3711,2.24697,1.35262,-67.0694,-0.0013413
0.0523691,-0.0978534,-0.651616,1.2468,-0.642539,0.413593,0.124921,-0.143974,0.0170305,0.152728,-35.2923,2.19748,1.17413,-67.1502,-0.0016803
0.0527803,-0.0977293,-0.651762,1.24682,-0.642387,0.411288,0.124163,-0.146016,0.01958,0.151455,-35.2265,2.11057,0.990575,-67.2331,-0.000997565
0.0531893,-0.0976059,-0.651911,1.24684,-0.642237,0.408986,0.123394,-0.148083,0.0221095,0.150252,-35.1453,2.06807,0.808922,-67.317,-0.00174246
0.053596,-0.0974835,-0.652061,1.24686,-0.642088,0.406698,0.122393,-0.150182,0.0246107,0.149113,-35.0667,2.01844,0.625149,-67.4024,-0.00213477
0.0540004,-0.097362,-0.652213,1.24689,-0.64194,0.404408,0.121464,-0.152291,0.0270778,0.148028,-35.0022,1.92865,0.436606,-67.4894,-0.00128718
0.0544026,-0.0972414,-0.652367,1.24692,-0.641793,0.402118,0.120554,-0.154411,0.029505,0.146995,-34.9218,1.88522,0.250599,-67.5775,-0.00219685
0.0548024,-0.097122,-0.652524,1.24695,-0.641647,0.399841,0.119423,-0.156549,0.0318877,0.146013,-34.856,1.80039,0.0601298,-67.6668,-0.00137673
0.0552,-0.0970036,-0.652683,1.24699,-0.641502,0.397561,0.118383,-0.158687,0.0342229,0.145074,-34.7757,1.75802,-0.127879,-67.7571,-0.0024342
0.0555952,-0.0968865,-0.652844,1.24702,-0.641358,0.39529,0.117175,-0.160835,0.0365071,0.144181,-34.7104,1.6735,-0.320138,-67.8483,-0.00152407
0.0559883,-0.0967704,-0.653007,1.24706,-0.641214,0.393014,0.116078,-0.162976,0.0387384,0.143324,-34.6308,1.63113,-0.509727,-67.9406,-0.0027011
0.056379,-0.0966556,-0.653172,1.2471,-0.641072,0.390747,0.114825,-0.165123,0.040914,0.142512,-34.5664,1.546,-0.703361,-68.0335,-0.00167746
0.0567675,-0.0965419,-0.653339,1.24715,-0.64093,0.388475,0.113692,-0.167259,0.0430329,0.141733,-34.4876,1.50339,-0.894085,-68.1274,-0.00295847
0.0571537,-0.0964295,-0.653508,1.24719,-0.640789,0.386212,0.112408,-0.169398,0.0450928,0.140998,-34.4243,1.41753,-1.08867,-68.2218,-0.00182085
0.0575376,-0.0963182,-0.65368,1.24724,-0.640649,0.383944,0.111249,-0.171523,0.047093,0.140293,-34.3465,1.37463,-1.28012,-68.3171,-0.00318994
0.0579193,-0.0962083,-0.653853,1.24729,-0.640509,0.381685,0.109941,-0.173648,0.049032,0.139633,-34.2843,1.28809,-1.47526,-68.4126,-0.00194678
0.0582987,-0.0960995,-0.654029,1.24734,-0.64037,0.37942,0.108761,-0.175756,0.0509093,0.139002,-34.2076,1.24491,-1.66708,-68.509,-0.00338568
0.0586759,-0.0959921,-0.654207,1.24739,-0.640232,0.377164,0.107432,-0.177863,0.0527234,0.138415,-34.1467,1.15777,-1.86244,-68.6054,-0.00205027
0.0590508,-0.0958858,-0.654387,1.24745,-0.640094,0.374903,0.106235,-0.17995,0.0544743,0.137856,-34.0785,1.11304,-2.06263,-68.7074,-0.00364106
0.0594235,-0.095781,-0.654569,1.2475,-0.639956,0.37265,0.104888,-0.182034,0.0561607,0.137341,-34.0117,1.026,-2.24976,-68.7998,-0.0021108
0.0597938,-0.0956773,-0.654753,1.24756,-0.63982,0.370386,0.103674,-0.184112,0.0577852,0.13686,-33.9373,0.98248,-2.44124,-68.8977,-0.00363238
0.060162,-0.095575,-0.654939,1.24762,-0.639683,0.368137,0.10231,-0.18617,0.0593419,0.136416,-33.879,0.894625,-2.63616,-68.9953,-0.00217039
0.0605279,-0.0954739,-0.655128,1.24768,-0.639547,0.365883,0.101082,-0.188205,0.0608329,0.136,-33.8059,0.850754,-2.82733,-69.0938,-0.00369312
0.0608915,-0.0953742,-0.655318,1.24774,-0.639412,0.363638,0.0997057,-0.190234,0.0622572,0.135629,-33.749,0.762405,-3.02171,-69.1918,-0.00219095
0.0612529,-0.0952757,-0.65551,1.24781,-0.639276,0.361388,0.0984664,-0.192238,0.0636151,0.135286,-33.6773,0.718276,-3.21221,-69.2906,-0.00369517
0.061612,-0.0951786,-0.655704,1.24787,-0.639141,0.359146,0.0970781,-0.194234,0.0649056,0.134987,-33.6219,0.629609,-3.40584,-69.3889,-0.00217748
0.0619689,-0.0950828,-0.6559,1.24794,-0.639007,0.356899,0.0958263,-0.196205,0.0661291,0.134717,-33.5517,0.585273,-3.59548,-69.4878,-0.0036416
0.0623236,-0.0949884,-0.656099,1.248,-0.638872,0.354662,0.0944252,-0.198166,0.0672846,0.134491,-33.4977,0.49641,-3.78817,-69.5862,-0.00213157
0.062676,-0.0948952,-0.656299,1.24807,-0.638738,0.352419,0.0931606,-0.200099,0.0683724,0.134293,-33.4289,0.4519,-3.9768,-69.6851,-0.00353462
0.0630262,-0.0948035,-0.656501,1.24814,-0.638604,0.350185,0.0917467,-0.202022,0.0693917,0.134139,-33.3765,0.362952,-4.16842,-69.7836,-0.00205505
0.0633741,-0.094713,-0.656705,1.24821,-0.63847,0.347946,0.0904692,-0.203917,0.0703428,0.134013,-33.3093,0.3183,-4.3559,-69.8825,-0.00337747
0.0637199,-0.094624,-0.65691,1.24828,-0.638336,0.345716,0.0890426,-0.205799,0.0712249,0.133932,-33.2584,0.229378,-4.54631,-69.9809,-0.00195045
0.0640633,-0.0945362,-0.657118,1.24835,-0.638202,0.343481,0.0877522,-0.207652,0.0720384,0.133879,-33.1927,0.184614,-4.73253,-70.0795,-0.00317487
0.0644046,-0.0944499,-0.657328,1.24843,-0.638068,0.341256,0.0863133,-0.209491,0.0727824,0.13387,-33.1433,0.0958414,-4.92161,-70.1778,-0.00182111
0.0647436,-0.0943649,-0.657539,1.2485,-0.637934,0.339025,0.08501,-0.211299,0.0734574,0.13389,-33.0793,0.0509958,-5.10646,-70.2761,-0.00293315
0.0650804,-0.0942813,-0.657752,1.24858,-0.6378,0.336804,0.0835593,-0.213093,0.0740627,0.133953,-33.0315,-0.0374898,-5.29413,-70.3742,-0.00167099
0.065415,-0.0941991,-0.657967,1.24865,-0.637666,0.334577,0.0822434,-0.214854,0.0745986,0.134046,-32.9691,-0.0823855,-5.47753,-70.4722,-0.00266025
0.0657474,-0.0941183,-0.658183,1.24872,-0.637532,0.332361,0.0807816,-0.216599,0.0750644,0.134181,-32.9228,-0.170429,-5.66369,-70.5699,-0.00150455
0.0660775,-0.0940389,-0.658402,1.2488,-0.637397,0.330139,0.0794536,-0.218311,0.0754605,0.134347,-32.8622,-0.215347,-5.84556,-70.6675,-0.00236562
0.0664054,-0.0939609,-0.658622,1.24888,-0.637263,0.327927,0.0779818,-0.220005,0.0757863,0.134554,-32.8175,-0.302774,-6.03013,-70.7649,-0.00132647
0.0667311,-0.0938842,-0.658843,1.24895,-0.637128,0.325709,0.0766426,-0.221666,0.076042,0.134793,-32.7585,-0.347691,-6.2104,-70.8619,-0.00205994
0.0670546,-0.0938091,-0.659067,1.24903,-0.636993,0.323501,0.0751623,-0.223307,0.0762273,0.135073,-32.7153,-0.434304,-6.39331,-70.9589,-0.00114154
0.0673759,-0.0937353,-0.659292,1.2491,-0.636858,0.321289,0.073813,-0.224914,0.0763424,0.135385,-32.6582,-0.479211,-6.57194,-71.0554,-0.00175456
0.067695,-0.0936629,-0.659518,1.24918,-0.636722,0.319086,0.0723261,-0.2265,0.0763868,0.135736,-32.6049,-0.532483,-6.75038,-71.1515,-0.00186698
0.0680119,-0.093592,-0.659746,1.24926,-0.636586,0.316878,0.0709684,-0.228051,0.0763608,0.136121,-32.5669,-0.625593,-6.93139,-71.2479,-0.000946632
0.0683266,-0.0935223,-0.659976,1.24933,-0.636449,0.314669,0.0696695,-0.22957,0.0762638,0.136544,-32.5131,-0.672311,-7.10762,-71.3435,-0.00136856
0.068639,-0.0934541,-0.660207,1.24941,-0.636312,0.312474,0.0681832,-0.23107,0.0760959,0.137006,-32.504,-0.840854,-7.2933,-71.4403,0.00106151
0.0689493,-0.0933873,-0.660439,1.24949,-0.636175,0.310275,0.0668116,-0.232534,0.0758574,0.137503,-32.4372,-0.84552,-7.4642,-71.5347,-0.000161109
0.0692574,-0.0933225,-0.660673,1.24956,-0.636037,0.308111,0.0648118,-0.234001,0.0755484,0.138033,-32.401,-0.932666,-7.64111,-71.6297,0.00050985
0.0695633,-0.0932592,-0.660909,1.24964,-0.635898,0.305922,0.063247,-0.235411,0.0751699,0.138594,-32.3519,-0.981067,-7.81396,-71.7239,0.00029856
0.0698671,-0.0931977,-0.661146,1.24971,-0.635759,0.303743,0.0615582,-0.236795,0.0747206,0.139189,-32.3043,-1.03107,-7.98604,-71.8179,0.000129145
0.0701686,-0.0931377,-0.661384,1.24979,-0.635619,0.301559,0.059991,-0.238139,0.0742007,0.139819,-32.2662,-1.08384,-8.15626,-71.9118,-2.31556e-06
0.070468,-0.0930792,-0.661623,1.24986,-0.635479,0.299373,0.0585154,-0.239445,0.0736099,0.140484,-32.214,-1.13596,-8.32796,-72.0047,-9.32127e-05
0.0707652,-0.0930221,-0.661864,1.24993,-0.635337,0.29718,0.0571041,-0.240715,0.0729502,0.141184,-32.1711,-1.19063,-8.49778,-72.0976,-0.000152097
0.0710602,-0.0929663,-0.662106,1.25,-0.635196,0.294996,0.0557411,-0.241949,0.0722171,0.141924,-32.1298,-1.24654,-8.66674,-72.1901,-0.000181404
0.071353,-0.0929119,-0.662349,1.25008,-0.635053,0.292813,0.0544083,-0.24315,0.0714126,0.142703,-32.0899,-1.30346,-8.83484,-72.2823,-0.00018608
0.0716436,-0.0928588,-0.662593,1.25015,-0.634909,0.290633,0.0530931,-0.244316,0.0705368,0.14352,-32.0513,-1.36111,-9.00205,-72.374,-0.000171669
0.0719321,-0.092807,-0.662839,1.25022,-0.634765,0.288456,0.0517866,-0.245449,0.0695898,0.144375,-32.014,-1.41918,-9.16833,-72.4653,-0.000144059
0.0722184,-0.0927566,-0.663085,1.25028,-0.63462,0.286283,0.0504826,-0.246548,0.0685716,0.145269,-31.9778,-1.47737,-9.33365,-72.5562,-0.000109116
0.0725025,-0.0927074,-0.663333,1.25035,-0.634473,0.284113,0.0491775,-0.247614,0.0674823,0.146201,-31.9427,-1.53541,-9.49798,-72.6467,-7.22387e-05
0.0727844,-0.0926595,-0.663582,1.25042,-0.634326,0.281946,0.0478702,-0.248646,0.0663222,0.147171,-31.9088,-1.59366,-9.66136,-72.7367,-3.69623e-05
0.0730642,-0.092613,-0.663831,1.25048,-0.634178,0.279783,0.0465612,-0.249642,0.0650912,0.148178,-31.8757,-1.65091,-9.82367,-72.8262,-3.12224e-07
0.0733418,-0.0925677,-0.664082,1.25055,-0.634029,0.277623,0.0452486,-0.250605,0.0637896,0.149223,-31.8434,-1.70729,-9.98492,-72.9152,2.32696e-05
0.0736173,-0.0925238,-0.664333,1.25061,-0.633879,0.275467,0.0439381,-0.251531,0.0624173,0.150305,-31.812,-1.76291,-10.1451,-73.0038,3.57942e-05
0.0738906,-0.0924811,-0.664586,1.25067,-0.633727,0.273313,0.0426336,-0.252421,0.0609745,0.151424,-31.7815,-1.81763,-10.3043,-73.0918,3.53436e-05
0.0741618,-0.0924398,-0.664839,1.25073,-0.633575,0.271163,0.0413378,-0.253275,0.0594613,0.15258,-31.7522,-1.87244,-10.4624,-73.1794,3.95409e-05
0.0744308,-0.0923997,-0.665093,1.25079,-0.633421,0.269015,0.040054,-0.254092,0.0578778,0.153773,-31.724,-1.9269,-10.6195,-73.2665,4.12515e-05
0.0746977,-0.092361,-0.665348,1.25084,-0.633266,0.266871,0.0387791,-0.254871,0.0562241,0.155002,-31.6969,-1.98109,-10.7756,-73.353,4.18027e-05
0.0749624,-0.0923234,-0.665604,1.2509,-0.63311,0.264729,0.0375132,-0.255613,0.0545002,0.156268,-31.6847,-2.04052,-10.9321,-73.4395,4.19427e-05
0.075225,-0.0922872,-0.66586,1.25095,-0.632952,0.262591,0.0362559,-0.256317,0.0527064,0.157571,-31.6797,-2.1021,-11.0883,-73.5257,4.19858e-05
0.0754855,-0.0922522,-0.666117,1.251,-0.632793,0.260457,0.0349862,-0.256985,0.0508424,0.158911,-31.676,-2.16356,-11.2434,-73.6113,4.20286e-05
0.0757438,-0.0922185,-0.666375,1.25105,-0.632633,0.258327,0.0336983,-0.257617,0.0489083,0.160289,-31.6736,-2.22489,-11.3974,-73.6964,4.20711e-05
0.076,-0.0921861,-0.666633,1.2511,-0.632471,0.256202,0.0323956,-0.258213,0.0469043,0.161704,-31.6725,-2.28611,-11.5504,-73.7809,4.21132e-05
0.0762541,-0.092155,-0.666892,1.25114,-0.632308,0.254081,0.0310812,-0.258772,0.0448305,0.163155,-31.6729,-2.34723,-11.7024,-73.8649,4.2155e-05
0.076506,-0.0921253,-0.667151,1.25119,-0.632143,0.251965,0.0297576,-0.259294,0.0426872,0.164642,-31.6746,-2.40825,-11.8533,-73.9483,4.21803e-05
0.0767559,-0.0920968,-0.667411,1.25123,-0.631977,0.249853,0.0284268,-0.259778,0.0404746,0.166165,-31.6777,-2.46917,-12.0032,-74.0312,4.19243e-05
0.0770036,-0.0920698,-0.667671,1.25126,-0.631809,0.247746,0.0270905,-0.260223,0.0381928,0.167724,-31.6822,-2.52996,-12.1521,-74.1134,4.06386e-05
0.0772493,-0.092044,-0.667931,1.2513,-0.63164,0.245643,0.0257501,-0.260629,0.035842,0.169317,-31.688,-2.59052,-12.2999,-74.1951,3.64353e-05
0.0774928,-0.0920196,-0.668192,1.25133,-0.631469,0.243546,0.0244069,-0.260995,0.0334226,0.170946,-31.6956,-2.65159,-12.4467,-74.2763,4.23859e-05
0.0777343,-0.0919965,-0.668454,1.25136,-0.631297,0.241452,0.0230627,-0.261322,0.0309346,0.172608,-31.7044,-2.71229,-12.5925,-74.3568,4.24288e-05
0.0779736,-0.0919748,-0.668715,1.25139,-0.631122,0.239364,0.0217146,-0.261608,0.0283783,0.174306,-31.7147,-2.77295,-12.7372,-74.4368,4.2471e-05
0.0782109,-0.0919545,-0.668977,1.25142,-0.630946,0.23728,0.0203653,-0.261855,0.0257539,0.176037,-31.7266,-2.83358,-12.8808,-74.5161,4.25122e-05
0.0784461,-0.0919354,-0.669239,1.25144,-0.630768,0.235202,0.0190152,-0.26206,0.0230617,0.177801,-31.7399,-2.89419,-13.0234,-74.5948,4.25525e-05
0.0786792,-0.0919178,-0.669501,1.25146,-0.630589,0.233128,0.0176645,-0.262225,0.020302,0.1796,-31.7548,-2.9548,-13.165,-74.673,4.25923e-05
0.0789103,-0.0919015,-0.669764,1.25148,-0.630407,0.231058,0.0163133,-0.262348,0.0174749,0.181431,-31.7782,-3.01417,-13.2947,-74.746,4.26307e-05
0.0791393,-0.0918865,-0.670026,1.25149,-0.630224,0.228994,0.0149618,-0.26243,0.0145809,0.183295,-31.7891,-3.076,-13.4449,-74.8273,4.26689e-05
0.0793662,-0.0918729,-0.670289,1.25151,-0.630039,0.226928,0.0136207,-0.262455,0.0116224,0.185183,-31.8085,-3.13667,-13.5836,-74.9037,4.27045e-05
0.0795911,-0.0918606,-0.670551,1.25151,-0.629852,0.224874,0.0122662,-0.262455,0.00859504,0.187115,-31.8296,-3.19737,-13.721,-74.9793,4.27289e-05
0.0798139,-0.0918497,-0.670814,1.25152,-0.629663,0.222826,0.0109117,-0.262411,0.00550156,0.189078,-31.8523,-3.25812,-13.8574,-75.0544,4.27294e-05
0.0800347,-0.0918401,-0.671076,1.25152,-0.629472,0.220782,0.00955701,-0.262326,0.00234226,0.191073,-31.8767,-3.31893,-13.9928,-75.1287,4.26834e-05
0.0802534,-0.0918319,-0.671338,1.25152,-0.629279,0.218743,0.00820186,-0.262198,-0.000882556,0.193099,-31.9027,-3.37982,-14.1272,-75.2025,4.25593e-05
0.0804702,-0.0918251,-0.6716,1.25152,-0.629083,0.21671,0.00684602,-0.262027,-0.00417258,0.195156,-31.9303,-3.44079,-14.2605,-75.2756,4.23183e-05
0.0806848,-0.0918196,-0.671862,1.25151,-0.628886,0.214681,0.00548925,-0.261813,-0.00752748,0.197244,-31.9596,-3.50185,-14.3929,-75.3481,4.19181e-05
0.0808975,-0.0918155,-0.672124,1.2515,-0.628687,0.212659,0.00413131,-0.261556,-0.0109469,0.199362,-31.9905,-3.56303,-14.5243,-75.4199,4.13174e-05
0.0811081,-0.0918127,-0.672385,1.25148,-0.628485,0.210641,0.00277197,-0.261256,-0.0144306,0.201511,-32.0232,-3.62432,-14.6547,-75.4911,4.04792e-05
0.0813168,-0.0918113,-0.672646,1.25147,-0.628282,0.208629,0.00141099,-0.260913,-0.017978,0.20369,-32.0576,-3.68574,-14.7841,-75.5617,3.93747e-05
0.0815234,-0.0918112,-0.672906,1.25144,-0.628076,0.206623,4.81238e-05,-0.260526,-0.0215889,0.205898,-32.0936,-3.74731,-14.9126,-75.6316,3.79843e-05
0.081728,-0.0918126,-0.673166,1.25142,-0.627868,0.204622,-0.00131688,-0.260096,-0.0252629,0.208136,-32.1314,-3.80903,-15.0401,-75.7009,3.62992e-05
0.0819306,-0.0918152,-0.673426,1.25139,-0.627657,0.202627,-0.00268428,-0.259622,-0.0289996,0.210403,-32.171,-3.87093,-15.1667,-75.7696,3.43201e-05
0.0821313,-0.0918193,-0.673685,1.25136,-0.627444,0.200637,-0.00405436,-0.259105,-0.0327987,0.212699,-32.2123,-3.93302,-15.2925,-75.8377,3.20572e-05
0.0823299,-0.0918247,-0.673944,1.25132,-0.627229,0.198654,-0.00542741,-0.258544,-0.0366596,0.215023,-32.2554,-3.99531,-15.4173,-75.9051,2.95282e-05
0.0825266,-0.0918315,-0.674202,1.25128,-0.627012,0.196676,-0.00680372,-0.257939,-0.040582,0.217376,-32.3003,-4.05783,-15.5413,-75.9719,2.6757e-05
0.0827213,-0.0918397,-0.674459,1.25124,-0.626792,0.194704,-0.00818363,-0.257291,-0.0445656,0.219756,-32.347,-4.12058,-15.6644,-76.0382,2.37723e-05
0.082914,-0.0918493,-0.674715,1.25119,-0.62657,0.192738,-0.00956749,-0.256598,-0.0486098,0.222163,-32.3954,-4.18359,-15.7868,-76.1038,2.06061e-05
0.0831048,-0.0918602,-0.674971,1.25113,-0.626345,0.190778,-0.0109556,-0.255862,-0.0527143,0.224598,-32.4458,-4.24688,-15.9084,-76.1688,1.72921e-05
0.0832937,-0.0918726,-0.675226,1.25108,-0.626118,0.188825,-0.0123485,-0.255081,-0.0568786,0.227059,-32.4979,-4.31046,-16.0292,-76.2333,1.3865e-05
0.0834805,-0.0918863,-0.675481,1.25102,-0.625889,0.186877,-0.0137464,-0.254256,-0.0611024,0.229546,-32.5519,-4.37435,-16.1493,-76.2971,1.03598e-05
0.0836655,-0.0919015,-0.675734,1.25095,-0.625657,0.184936,-0.0151497,-0.253388,-0.065385,0.23206,-32.6077,-4.43858,-16.2687,-76.3605,6.81025e-06
0.0838485,-0.091918,-0.675986,1.25088,-0.625422,0.183001,-0.016559,-0.252475,-0.0697263,0.234598,-32.6654,-4.50315,-16.3875,-76.4233,3.24925e-06
0.0840295,-0.091936,-0.676238,1.25081,-0.625185,0.181073,-0.0179746,-0.251518,-0.0741255,0.237162,-32.8947,-4.46278,-16.0252,-76.2482,9.58177e-05
0.0842087,-0.0919554,-0.676489,1.25073,-0.624945,0.179151,-0.0193971,-0.250517,-0.0785825,0.239751,-33.1212,-4.42018,-15.6671,-76.075,0.00010152
0.0843858,-0.0919756,-0.676738,1.25065,-0.624703,0.177146,-0.0201689,-0.249357,-0.0828714,0.241979,-33.3448,-4.37934,-15.315,-75.9029,0.000103633
0.0845609,-0.091996,-0.676986,1.25056,-0.624459,0.175083,-0.0204072,-0.248082,-0.0870097,0.243959,-33.5665,-4.34041,-14.9688,-75.7335,0.000105248
0.0847339,-0.0920162,-0.677233,1.25047,-0.624214,0.172983,-0.0202262,-0.246724,-0.091006,0.245768,-33.7865,-4.30331,-14.6281,-75.5666,0.000106503
0.0849048,-0.0920359,-0.677478,1.25037,-0.623966,0.170856,-0.0197174,-0.245307,-0.0948672,0.247457,-34.0047,-4.26795,-14.2925,-75.402,0.000107397
0.0850735,-0.0920549,-0.677722,1.25027,-0.623717,0.168712,-0.0189534,-0.243849,-0.0985977,0.249062,-34.2214,-4.23423,-13.9618,-75.2397,0.00010792
0.08524,-0.0920729,-0.677964,1.25017,-0.623466,0.166556,-0.0179923,-0.242361,-0.1022,0.250603,-34.4364,-4.20208,-13.6358,-75.0795,0.000108066
0.0854044,-0.0920898,-0.678205,1.25007,-0.623214,0.164393,-0.0168808,-0.240853,-0.105677,0.252095,-34.6538,-4.16835,-13.2965,-74.9129,0.000111256
0.0855666,-0.0921054,-0.678444,1.24996,-0.622961,0.162225,-0.0156562,-0.239332,-0.10903,0.253545,-34.8613,-4.14198,-12.9972,-74.765,0.000102962
0.0857267,-0.0921197,-0.678682,1.24984,-0.622706,0.160048,-0.0143293,-0.237778,-0.112257,0.254941,-35.0714,-4.11439,-12.6847,-74.6108,0.000105979
0.0858846,-0.0921327,-0.678918,1.24973,-0.62245,0.157878,-0.0129658,-0.236246,-0.115367,0.256318,-35.2798,-4.08791,-12.3761,-74.4583,0.000104937
0.0860403,-0.0921443,-0.679153,1.24961,-0.622192,0.155707,-0.011564,-0.234713,-0.118356,0.257657,-35.4866,-4.06269,-12.0716,-74.3076,0.000103303
0.0861938,-0.0921544,-0.679386,1.24949,-0.621933,0.153538,-0.0101381,-0.233181,-0.121228,0.258955,-35.6917,-4.03872,-11.771,-74.1587,0.000101334
0.0863452,-0.0921631,-0.679618,1.24937,-0.621673,0.151371,-0.00870073,-0.231652,-0.123983,0.260213,-35.8951,-4.01593,-11.4744,-74.0116,9.90747e-05
0.0864944,-0.0921704,-0.679848,1.24924,-0.621411,0.149206,-0.00726204,-0.230127,-0.126623,0.261429,-36.0969,-3.99431,-11.1815,-73.8661,9.65564e-05
0.0866414,-0.0921762,-0.680077,1.24911,-0.621149,0.147043,-0.00583015,-0.228608,-0.129151,0.262601,-36.2971,-3.9738,-10.8925,-73.7224,9.38095e-05
0.0867863,-0.0921806,-0.680304,1.24898,-0.620885,0.144884,-0.00441147,-0.227095,-0.131567,0.263727,-36.4957,-3.95439,-10.6071,-73.5803,9.08671e-05
0.086929,-0.0921836,-0.680529,1.24884,-0.62062,0.142729,-0.00301107,-0.22559,-0.133874,0.264808,-36.6926,-3.93603,-10.3254,-73.4399,8.77639e-05
0.0870696,-0.0921853,-0.680753,1.24871,-0.620354,0.140577,-0.00163291,-0.224091,-0.136074,0.265841,-36.888,-3.91869,-10.0473,-73.3012,8.4536e-05
0.0872081,-0.0921855,-0.680976,1.24857,-0.620088,0.138429,-0.000280065,-0.222601,-0.138169,0.266825,-37.0818,-3.90235,-9.77273,-73.164,8.12205e-05
0.0873443,-0.0921845,-0.681197,1.24843,-0.61982,0.136285,0.0010451,-0.221119,-0.14016,0.267761,-37.2739,-3.88698,-9.50166,-73.0284,7.78544e-05
0.0874785,-0.0921822,-0.681417,1.24829,-0.619551,0.134144,0.00234081,-0.219646,-0.142049,0.268648,-37.4645,-3.87256,-9.23404,-72.8945,7.44751e-05
0.0876105,-0.0921785,-0.681635,1.24814,-0.619282,0.132008,0.00360574,-0.218182,-0.143838,0.269485,-37.6536,-3.85905,-8.96983,-72.762,7.11191e-05
0.0877404,-0.0921737,-0.681852,1.248,-0.619011,0.129876,0.00483894,-0.216727,-0.14553,0.270273,-37.8411,-3.84644,-8.70899,-72.6312,6.78219e-05
0.0878681,-0.0921677,-0.682067,1.24785,-0.61874,0.127748,0.00603977,-0.215282,-0.147126,0.271012,-38.027,-3.8347,-8.45148,-72.5019,6.46172e-05
0.0879937,-0.0921605,-0.682281,1.2477,-0.618469,0.125625,0.0072078,-0.213846,-0.148627,0.271702,-38.2115,-3.82381,-8.19725,-72.3741,6.15367e-05
0.0881172,-0.0921521,-0.682493,1.24755,-0.618196,0.123505,0.00834282,-0.21242,-0.150037,0.272343,-38.3944,-3.81375,-7.94628,-72.2478,5.86095e-05
0.0882386,-0.0921427,-0.682704,1.2474,-0.617923,0.12139,0.00944474,-0.211003,-0.151356,0.272937,-38.5759,-3.8045,-7.69854,-72.123,5.58612e-05
0.0883579,-0.0921322,-0.682914,1.24725,-0.61765,0.119279,0.0105136,-0.209597,-0.152587,0.273483,-38.7559,-3.79605,-7.45398,-71.9997,5.33137e-05
0.0884751,-0.0921206,-0.683122,1.2471,-0.617376,0.117172,0.0115496,-0.208201,-0.153731,0.273983,-38.9345,-3.78837,-7.21258,-71.8779,5.09848e-05
0.0885902,-0.0921081,-0.683329,1.24694,-0.617101,0.11507,0.0125528,-0.206815,-0.154791,0.274437,-39.1116,-3.78144,-6.97431,-71.7576,4.88872e-05
0.0887031,-0.0920945,-0.683534,1.24678,-0.616827,0.112971,0.0135235,-0.205439,-0.155769,0.274847,-39.2873,-3.77525,-6.73914,-71.6387,4.70285e-05
0.088814,-0.0920801,-0.683738,1.24663,-0.616551,0.110877,0.0144621,-0.204074,-0.156665,0.275212,-39.4616,-3.76979,-6.50704,-71.5213,4.54106e-05
0.0889228,-0.0920647,-0.683941,1.24647,-0.616276,0.108788,0.0153689,-0.20272,-0.157483,0.275535,-39.6345,-3.76502,-6.27798,-71.4053,4.40299e-05
